timestamp_ms,ue_id,serving_cell_id,neighbor_cell_id,metric_type,sinr_db
1760565247734,6,4,2,L3Neighbor,2.00
1760565247769,1,3,,L3Serving,2.00
1760565247769,1,3,4,L3Neighbor,18.00
1760565247769,1,3,5,L3Neighbor,16.00
1760565247769,11,3,,L3Serving,20.00
1760565247769,11,3,5,L3Neighbor,12.00
1760565247769,11,3,2,L3Neighbor,12.00
1760565247769,7,3,,L3Serving,6.00
1760565247769,7,3,4,L3Neighbor,49.00
1760565247769,7,3,2,L3Neighbor,21.00
1760565247769,3,3,,L3Serving,11.00
1760565247769,3,3,5,L3Neighbor,37.00
1760565247769,3,3,2,L3Neighbor,26.00
1760565247769,5,3,,L3Serving,10.00
1760565247769,5,3,2,L3Neighbor,8.00
1760565247769,5,3,5,L3Neighbor,3.00
1760565247809,12,5,,L3Serving,13.00
1760565247809,12,5,3,L3Neighbor,19.00
1760565247809,12,5,2,L3Neighbor,18.00
1760565247809,2,5,,L3Serving,-4.00
1760565247809,2,5,3,L3Neighbor,-1.00
1760565247809,2,5,4,L3Neighbor,-2.00
1760565247809,15,5,,L3Serving,15.00
1760565247809,15,5,2,L3Neighbor,15.00
1760565247809,15,5,3,L3Neighbor,9.00
1760565247838,13,2,,L3Serving,29.00
1760565247838,13,2,5,L3Neighbor,18.00
1760565247838,13,2,3,L3Neighbor,11.00
1760565268396,9,4,,L3Serving,2.00
1760565268396,9,4,3,L3Neighbor,19.00
1760565268396,9,4,2,L3Neighbor,8.00
1760565268396,4,4,,L3Serving,0.00
1760565268396,4,4,5,L3Neighbor,40.00
1760565268396,4,4,2,L3Neighbor,-2.00
1760565268396,8,4,,L3Serving,5.00
1760565268396,8,4,2,L3Neighbor,16.00
1760565268396,8,4,5,L3Neighbor,-2.00
1760565268396,10,4,,L3Serving,2.00
1760565268396,10,4,5,L3Neighbor,14.00
1760565268396,10,4,2,L3Neighbor,0.00
1760565268396,14,4,,L3Serving,5.00
1760565268396,14,4,3,L3Neighbor,49.00
1760565268396,14,4,2,L3Neighbor,0.00
1760565268396,6,4,,L3Serving,-10.00
1760565268396,6,4,5,L3Neighbor,9.00
1760565268396,6,4,2,L3Neighbor,2.00
1760565268435,5,3,,L3Serving,10.00
1760565268435,5,3,2,L3Neighbor,9.00
1760565268435,5,3,5,L3Neighbor,6.00
1760565268435,11,3,,L3Serving,20.00
1760565268435,11,3,2,L3Neighbor,8.00
1760565268435,11,3,5,L3Neighbor,7.00
1760565268435,7,3,,L3Serving,8.00
1760565268435,7,3,4,L3Neighbor,49.00
1760565268435,7,3,2,L3Neighbor,17.00
1760565268435,1,3,,L3Serving,0.00
1760565268435,3,3,,L3Serving,13.00
1760565268435,3,3,5,L3Neighbor,37.00
1760565268435,3,3,2,L3Neighbor,27.00
1760565268477,12,5,,L3Serving,15.00
1760565268477,12,5,3,L3Neighbor,21.00
1760565268477,12,5,2,L3Neighbor,20.00
1760565268477,15,5,,L3Serving,12.00
1760565268477,15,5,2,L3Neighbor,17.00
1760565268477,15,5,3,L3Neighbor,7.00
1760565268477,2,5,,L3Serving,-2.00
1760565268477,2,5,4,L3Neighbor,-2.00
1760565268477,2,5,3,L3Neighbor,-2.00
1760565268506,13,2,,L3Serving,34.00
1760565268506,13,2,5,L3Neighbor,18.00
1760565268506,13,2,4,L3Neighbor,13.00
1760565289422,10,4,,L3Serving,9.00
1760565289422,10,4,5,L3Neighbor,16.00
1760565289422,10,4,2,L3Neighbor,-2.00
1760565289422,8,4,,L3Serving,8.00
1760565289422,8,4,2,L3Neighbor,21.00
1760565289422,8,4,3,L3Neighbor,-4.00
1760565289422,9,4,,L3Serving,9.00
1760565289422,9,4,3,L3Neighbor,17.00
1760565289422,9,4,2,L3Neighbor,11.00
1760565289422,14,4,,L3Serving,4.00
1760565289422,14,4,3,L3Neighbor,53.00
1760565289422,14,4,2,L3Neighbor,0.00
1760565289422,4,4,,L3Serving,-2.00
1760565289422,4,4,5,L3Neighbor,14.00
1760565289422,4,4,2,L3Neighbor,0.00
1760565289422,6,4,,L3Serving,-10.00
1760565289467,11,3,,L3Serving,18.00
1760565289467,11,3,2,L3Neighbor,33.00
1760565289467,11,3,5,L3Neighbor,10.00
1760565289467,3,3,,L3Serving,13.00
1760565289467,3,3,2,L3Neighbor,30.00
1760565289467,3,3,5,L3Neighbor,13.00
1760565289467,1,3,,L3Serving,-4.00
1760565289467,5,3,,L3Serving,7.00
1760565289467,5,3,2,L3Neighbor,11.00
1760565289467,5,3,5,L3Neighbor,6.00
1760565289467,7,3,,L3Serving,4.00
1760565289467,7,3,2,L3Neighbor,21.00
1760565289467,7,3,4,L3Neighbor,20.00
1760565289502,15,5,,L3Serving,14.00
1760565289502,15,5,2,L3Neighbor,47.00
1760565289502,15,5,3,L3Neighbor,4.00
1760565289502,2,5,,L3Serving,1.00
1760565289502,2,5,2,L3Neighbor,-5.00
1760565289502,2,5,3,L3Neighbor,-6.00
1760565289502,12,5,,L3Serving,14.00
1760565289502,12,5,2,L3Neighbor,20.00
1760565289502,12,5,3,L3Neighbor,16.00
1760565289527,13,2,,L3Serving,33.00
1760565289527,13,2,5,L3Neighbor,27.00
1760565289527,13,2,3,L3Neighbor,16.00
1760565310632,10,4,,L3Serving,8.00
1760565310632,10,4,5,L3Neighbor,16.00
1760565310632,10,4,2,L3Neighbor,-2.00
1760565310632,8,4,,L3Serving,5.00
1760565310632,8,4,2,L3Neighbor,17.00
1760565310632,8,4,5,L3Neighbor,0.00
1760565310632,9,4,,L3Serving,11.00
1760565310632,9,4,3,L3Neighbor,15.00
1760565310632,9,4,2,L3Neighbor,12.00
1760565310632,4,4,,L3Serving,-3.00
1760565310632,4,4,5,L3Neighbor,16.00
1760565310632,4,4,2,L3Neighbor,1.00
1760565310632,14,4,,L3Serving,3.00
1760565310632,14,4,3,L3Neighbor,52.00
1760565310632,14,4,2,L3Neighbor,-1.00
1760565310632,6,4,,L3Serving,-10.00
1760565310666,7,3,,L3Serving,6.00
1760565310666,7,3,4,L3Neighbor,20.00
1760565310666,7,3,2,L3Neighbor,17.00
1760565310666,3,3,,L3Serving,13.00
1760565310666,3,3,2,L3Neighbor,29.00
1760565310666,3,3,5,L3Neighbor,12.00
1760565310666,1,3,,L3Serving,-5.00
1760565310666,5,3,,L3Serving,6.00
1760565310666,5,3,2,L3Neighbor,11.00
1760565310666,5,3,5,L3Neighbor,4.00
1760565310666,11,3,,L3Serving,19.00
1760565310666,11,3,2,L3Neighbor,33.00
1760565310666,11,3,5,L3Neighbor,12.00
1760565310700,15,5,,L3Serving,15.00
1760565310700,15,5,2,L3Neighbor,47.00
1760565310700,15,5,3,L3Neighbor,2.00
1760565310700,12,5,,L3Serving,14.00
1760565310700,12,5,3,L3Neighbor,19.00
1760565310700,12,5,2,L3Neighbor,19.00
1760565310700,2,5,,L3Serving,2.00
1760565310700,2,5,3,L3Neighbor,-6.00
1760565310700,2,5,4,L3Neighbor,-7.00
1760565310723,13,2,,L3Serving,30.00
1760565310723,13,2,5,L3Neighbor,27.00
1760565310723,13,2,3,L3Neighbor,17.00
1760565331766,10,4,,L3Serving,8.00
1760565331766,10,4,5,L3Neighbor,13.00
1760565331766,10,4,2,L3Neighbor,-2.00
1760565331766,14,4,,L3Serving,9.00
1760565331766,14,4,3,L3Neighbor,46.00
1760565331766,14,4,2,L3Neighbor,-1.00
1760565331766,6,4,,L3Serving,-8.00
1760565331766,6,4,2,L3Neighbor,8.00
1760565331766,6,4,5,L3Neighbor,3.00
1760565331766,4,4,,L3Serving,-4.00
1760565331766,9,4,,L3Serving,8.00
1760565331766,9,4,3,L3Neighbor,25.00
1760565331766,9,4,2,L3Neighbor,16.00
1760565331766,8,4,,L3Serving,3.00
1760565331766,8,4,2,L3Neighbor,19.00
1760565331766,8,4,3,L3Neighbor,-1.00
1760565331797,11,3,,L3Serving,19.00
1760565331797,11,3,2,L3Neighbor,16.00
1760565331797,11,3,5,L3Neighbor,12.00
1760565331797,5,3,,L3Serving,9.00
1760565331797,5,3,2,L3Neighbor,6.00
1760565331797,5,3,5,L3Neighbor,4.00
1760565331797,7,3,,L3Serving,5.00
1760565331797,7,3,4,L3Neighbor,41.00
1760565331797,7,3,2,L3Neighbor,40.00
1760565331797,1,3,,L3Serving,-7.00
1760565331797,3,3,,L3Serving,10.00
1760565331797,3,3,2,L3Neighbor,29.00
1760565331797,3,3,5,L3Neighbor,12.00
1760565331821,2,5,,L3Serving,0.00
1760565331821,2,5,3,L3Neighbor,-1.00
1760565331821,2,5,4,L3Neighbor,-2.00
1760565331821,12,5,,L3Serving,14.00
1760565331821,12,5,2,L3Neighbor,25.00
1760565331821,12,5,3,L3Neighbor,18.00
1760565331821,15,5,,L3Serving,7.00
1760565331821,15,5,2,L3Neighbor,21.00
1760565331821,15,5,3,L3Neighbor,5.00
1760565331846,13,2,,L3Serving,45.00
1760565331846,13,2,3,L3Neighbor,29.00
1760565331846,13,2,5,L3Neighbor,22.00
1760565352871,10,4,,L3Serving,8.00
1760565352871,10,4,5,L3Neighbor,12.00
1760565352871,10,4,2,L3Neighbor,-1.00
1760565352871,6,4,,L3Serving,-9.00
1760565352871,6,4,2,L3Neighbor,9.00
1760565352871,6,4,5,L3Neighbor,3.00
1760565352871,8,4,,L3Serving,1.00
1760565352871,8,4,2,L3Neighbor,23.00
1760565352871,8,4,3,L3Neighbor,0.00
1760565352871,4,4,,L3Serving,-5.00
1760565352871,9,4,,L3Serving,8.00
1760565352871,9,4,3,L3Neighbor,26.00
1760565352871,9,4,2,L3Neighbor,12.00
1760565352871,14,4,,L3Serving,7.00
1760565352871,14,4,3,L3Neighbor,44.00
1760565352871,14,4,2,L3Neighbor,0.00
1760565352912,3,3,,L3Serving,8.00
1760565352912,3,3,2,L3Neighbor,28.00
1760565352912,3,3,5,L3Neighbor,11.00
1760565352912,7,3,,L3Serving,6.00
1760565352912,7,3,4,L3Neighbor,42.00
1760565352912,7,3,2,L3Neighbor,39.00
1760565352912,11,3,,L3Serving,18.00
1760565352912,11,3,2,L3Neighbor,18.00
1760565352912,11,3,5,L3Neighbor,13.00
1760565352912,1,3,,L3Serving,-7.00
1760565352912,5,3,,L3Serving,7.00
1760565352912,5,3,2,L3Neighbor,10.00
1760565352912,5,3,5,L3Neighbor,5.00
1760565352953,15,5,,L3Serving,6.00
1760565352953,15,5,2,L3Neighbor,24.00
1760565352953,15,5,3,L3Neighbor,5.00
1760565352953,2,5,,L3Serving,2.00
1760565352953,2,5,3,L3Neighbor,0.00
1760565352953,2,5,4,L3Neighbor,-1.00
1760565352953,12,5,,L3Serving,15.00
1760565352953,12,5,2,L3Neighbor,26.00
1760565352953,12,5,3,L3Neighbor,19.00
1760565352980,13,2,,L3Serving,46.00
1760565352980,13,2,3,L3Neighbor,30.00
1760565352980,13,2,5,L3Neighbor,26.00
1760565374870,8,4,,L3Serving,0.00
1760565374870,4,4,,L3Serving,-4.00
1760565374870,14,4,,L3Serving,3.00
1760565374870,14,4,3,L3Neighbor,50.00
1760565374870,14,4,2,L3Neighbor,-4.00
1760565374870,9,4,,L3Serving,6.00
1760565374870,9,4,2,L3Neighbor,9.00
1760565374870,9,4,5,L3Neighbor,-4.00
1760565374870,10,4,,L3Serving,7.00
1760565374870,10,4,5,L3Neighbor,12.00
1760565374870,10,4,2,L3Neighbor,0.00
1760565374870,6,4,,L3Serving,-10.00
1760565374870,6,4,2,L3Neighbor,9.00
1760565374870,6,4,5,L3Neighbor,1.00
1760565374901,11,3,,L3Serving,20.00
1760565374901,11,3,2,L3Neighbor,16.00
1760565374901,11,3,4,L3Neighbor,11.00
1760565374901,3,3,,L3Serving,8.00
1760565374901,3,3,2,L3Neighbor,30.00
1760565374901,3,3,5,L3Neighbor,16.00
1760565374901,1,3,,L3Serving,-5.00
1760565374901,5,3,,L3Serving,5.00
1760565374901,5,3,5,L3Neighbor,8.00
1760565374901,5,3,2,L3Neighbor,5.00
1760565374901,7,3,,L3Serving,3.00
1760565374901,7,3,4,L3Neighbor,33.00
1760565374901,7,3,2,L3Neighbor,12.00
1760565374935,15,5,,L3Serving,8.00
1760565374935,15,5,2,L3Neighbor,28.00
1760565374935,15,5,3,L3Neighbor,4.00
1760565374935,2,5,,L3Serving,0.00
1760565374935,2,5,4,L3Neighbor,-5.00
1760565374935,2,5,2,L3Neighbor,-6.00
1760565374935,12,5,,L3Serving,14.00
1760565374935,12,5,2,L3Neighbor,18.00
1760565374935,12,5,3,L3Neighbor,15.00
1760565374962,13,2,,L3Serving,37.00
1760565374962,13,2,5,L3Neighbor,30.00
1760565374962,13,2,3,L3Neighbor,7.00
1760565397774,6,4,,L3Serving,-8.00
1760565397774,9,4,,L3Serving,10.00
1760565397774,9,4,2,L3Neighbor,10.00
1760565397774,9,4,5,L3Neighbor,-4.00
1760565397774,4,4,,L3Serving,-7.00
1760565397774,8,4,,L3Serving,-2.00
1760565397774,10,4,,L3Serving,7.00
1760565397774,10,4,5,L3Neighbor,10.00
1760565397774,10,4,2,L3Neighbor,0.00
1760565397774,14,4,,L3Serving,6.00
1760565397774,14,4,3,L3Neighbor,48.00
1760565397774,14,4,2,L3Neighbor,-4.00
1760565397823,5,3,,L3Serving,6.00
1760565397823,5,3,2,L3Neighbor,5.00
1760565397823,5,3,5,L3Neighbor,4.00
1760565397823,11,3,,L3Serving,17.00
1760565397823,11,3,2,L3Neighbor,16.00
1760565397823,11,3,4,L3Neighbor,12.00
1760565397823,1,3,,L3Serving,-3.00
1760565397823,7,3,,L3Serving,6.00
1760565397823,7,3,4,L3Neighbor,35.00
1760565397823,7,3,2,L3Neighbor,10.00
1760565397823,3,3,,L3Serving,6.00
1760565397823,3,3,2,L3Neighbor,32.00
1760565397823,3,3,5,L3Neighbor,16.00
1760565397855,12,5,,L3Serving,17.00
1760565397855,12,5,2,L3Neighbor,19.00
1760565397855,12,5,3,L3Neighbor,16.00
1760565397855,15,5,,L3Serving,8.00
1760565397855,15,5,2,L3Neighbor,29.00
1760565397855,15,5,3,L3Neighbor,7.00
1760565397855,2,5,,L3Serving,0.00
1760565397855,2,5,2,L3Neighbor,-4.00
1760565397855,2,5,3,L3Neighbor,-5.00
1760565397882,13,2,,L3Serving,37.00
1760565397882,13,2,5,L3Neighbor,29.00
1760565397882,13,2,4,L3Neighbor,10.00
1760565420650,10,4,,L3Serving,6.00
1760565420650,10,4,2,L3Neighbor,37.00
1760565420650,10,4,5,L3Neighbor,11.00
1760565420650,6,4,,L3Serving,-6.00
1760565420650,6,4,5,L3Neighbor,35.00
1760565420650,6,4,2,L3Neighbor,3.00
1760565420650,14,4,,L3Serving,10.00
1760565420650,14,4,3,L3Neighbor,41.00
1760565420650,14,4,2,L3Neighbor,0.00
1760565420650,9,4,,L3Serving,7.00
1760565420650,9,4,2,L3Neighbor,10.00
1760565420650,9,4,3,L3Neighbor,-2.00
1760565420650,8,4,,L3Serving,-3.00
1760565420650,4,4,,L3Serving,-7.00
1760565420683,7,3,,L3Serving,8.00
1760565420683,7,3,4,L3Neighbor,44.00
1760565420683,7,3,2,L3Neighbor,15.00
1760565420683,11,3,,L3Serving,24.00
1760565420683,11,3,2,L3Neighbor,14.00
1760565420683,11,3,5,L3Neighbor,11.00
1760565420683,1,3,,L3Serving,-5.00
1760565420683,5,3,,L3Serving,9.00
1760565420683,5,3,5,L3Neighbor,5.00
1760565420683,5,3,2,L3Neighbor,5.00
1760565420683,3,3,,L3Serving,13.00
1760565420683,3,3,2,L3Neighbor,46.00
1760565420683,3,3,5,L3Neighbor,24.00
1760565420720,2,5,,L3Serving,-1.00
1760565420720,2,5,3,L3Neighbor,-2.00
1760565420720,2,5,2,L3Neighbor,-5.00
1760565420720,15,5,,L3Serving,5.00
1760565420720,15,5,2,L3Neighbor,27.00
1760565420720,15,5,3,L3Neighbor,6.00
1760565420720,12,5,,L3Serving,30.00
1760565420720,12,5,2,L3Neighbor,35.00
1760565420720,12,5,3,L3Neighbor,21.00
1760565420743,13,2,,L3Serving,45.00
1760565420743,13,2,5,L3Neighbor,32.00
1760565420743,13,2,3,L3Neighbor,11.00
1760565442599,10,4,,L3Serving,0.00
1760565442599,10,4,2,L3Neighbor,36.00
1760565442599,10,4,5,L3Neighbor,9.00
1760565442599,6,4,,L3Serving,-7.00
1760565442599,6,4,5,L3Neighbor,35.00
1760565442599,6,4,2,L3Neighbor,2.00
1760565442599,9,4,,L3Serving,8.00
1760565442599,9,4,2,L3Neighbor,8.00
1760565442599,9,4,3,L3Neighbor,-3.00
1760565442599,8,4,,L3Serving,-1.00
1760565442599,14,4,,L3Serving,9.00
1760565442599,14,4,3,L3Neighbor,37.00
1760565442599,14,4,2,L3Neighbor,1.00
1760565442599,4,4,,L3Serving,-7.00
1760565442636,7,3,,L3Serving,10.00
1760565442636,7,3,4,L3Neighbor,45.00
1760565442636,7,3,2,L3Neighbor,13.00
1760565442636,5,3,,L3Serving,6.00
1760565442636,5,3,5,L3Neighbor,9.00
1760565442636,5,3,2,L3Neighbor,6.00
1760565442636,1,3,,L3Serving,-4.00
1760565442636,3,3,,L3Serving,11.00
1760565442636,3,3,2,L3Neighbor,46.00
1760565442636,3,3,5,L3Neighbor,24.00
1760565442636,11,3,,L3Serving,23.00
1760565442636,11,3,2,L3Neighbor,15.00
1760565442636,11,3,5,L3Neighbor,13.00
1760565442670,2,5,,L3Serving,-1.00
1760565442670,2,5,3,L3Neighbor,-3.00
1760565442670,2,5,4,L3Neighbor,-4.00
1760565442670,12,5,,L3Serving,30.00
1760565442670,12,5,2,L3Neighbor,34.00
1760565442670,12,5,3,L3Neighbor,21.00
1760565442670,15,5,,L3Serving,8.00
1760565442670,15,5,2,L3Neighbor,31.00
1760565442670,15,5,3,L3Neighbor,5.00
1760565442691,13,2,,L3Serving,48.00
1760565442691,13,2,5,L3Neighbor,35.00
1760565442691,13,2,3,L3Neighbor,9.00
1760565464311,14,4,,L3Serving,4.00
1760565464311,14,4,3,L3Neighbor,45.00
1760565464311,14,4,2,L3Neighbor,4.00
1760565464311,4,4,,L3Serving,-5.00
1760565464311,8,4,,L3Serving,1.00
1760565464311,8,4,5,L3Neighbor,28.00
1760565464311,8,4,2,L3Neighbor,13.00
1760565464311,10,4,,L3Serving,4.00
1760565464311,10,4,2,L3Neighbor,16.00
1760565464311,10,4,5,L3Neighbor,8.00
1760565464311,6,4,,L3Serving,-6.00
1760565464311,6,4,5,L3Neighbor,6.00
1760565464311,6,4,2,L3Neighbor,-3.00
1760565464311,9,4,,L3Serving,12.00
1760565464311,9,4,2,L3Neighbor,1.00
1760565464311,9,4,3,L3Neighbor,0.00
1760565464355,11,3,,L3Serving,22.00
1760565464355,11,3,4,L3Neighbor,11.00
1760565464355,11,3,5,L3Neighbor,9.00
1760565464355,3,3,,L3Serving,10.00
1760565464355,3,3,5,L3Neighbor,38.00
1760565464355,3,3,2,L3Neighbor,23.00
1760565464355,1,3,,L3Serving,-4.00
1760565464355,5,3,,L3Serving,5.00
1760565464355,5,3,5,L3Neighbor,9.00
1760565464355,5,3,2,L3Neighbor,7.00
1760565464355,7,3,,L3Serving,13.00
1760565464355,7,3,4,L3Neighbor,45.00
1760565464355,7,3,2,L3Neighbor,12.00
1760565464388,15,5,,L3Serving,11.00
1760565464388,15,5,2,L3Neighbor,29.00
1760565464388,15,5,4,L3Neighbor,5.00
1760565464388,12,5,,L3Serving,19.00
1760565464388,12,5,3,L3Neighbor,34.00
1760565464388,12,5,4,L3Neighbor,6.00
1760565464388,2,5,,L3Serving,0.00
1760565464388,2,5,3,L3Neighbor,-6.00
1760565464388,2,5,2,L3Neighbor,-8.00
1760565464413,13,2,,L3Serving,29.00
1760565464413,13,2,5,L3Neighbor,34.00
1760565464413,13,2,4,L3Neighbor,9.00
1760565486482,14,4,,L3Serving,7.00
1760565486482,14,4,3,L3Neighbor,43.00
1760565486482,14,4,2,L3Neighbor,3.00
1760565486482,9,4,,L3Serving,15.00
1760565486482,9,4,2,L3Neighbor,1.00
1760565486482,9,4,3,L3Neighbor,0.00
1760565486482,10,4,,L3Serving,7.00
1760565486482,10,4,2,L3Neighbor,17.00
1760565486482,10,4,5,L3Neighbor,12.00
1760565486482,4,4,,L3Serving,-8.00
1760565486482,8,4,,L3Serving,1.00
1760565486482,8,4,5,L3Neighbor,28.00
1760565486482,8,4,2,L3Neighbor,16.00
1760565486482,6,4,,L3Serving,-6.00
1760565486482,6,4,5,L3Neighbor,5.00
1760565486482,6,4,2,L3Neighbor,-3.00
1760565486525,11,3,,L3Serving,19.00
1760565486525,11,3,2,L3Neighbor,14.00
1760565486525,11,3,4,L3Neighbor,12.00
1760565486525,5,3,,L3Serving,7.00
1760565486525,5,3,5,L3Neighbor,11.00
1760565486525,5,3,2,L3Neighbor,7.00
1760565486525,1,3,,L3Serving,-4.00
1760565486525,7,3,,L3Serving,11.00
1760565486525,7,3,4,L3Neighbor,46.00
1760565486525,7,3,2,L3Neighbor,10.00
1760565486525,3,3,,L3Serving,7.00
1760565486525,3,3,5,L3Neighbor,38.00
1760565486525,3,3,2,L3Neighbor,24.00
1760565486560,12,5,,L3Serving,22.00
1760565486560,12,5,3,L3Neighbor,34.00
1760565486560,12,5,4,L3Neighbor,6.00
1760565486560,2,5,,L3Serving,0.00
1760565486560,2,5,3,L3Neighbor,-4.00
1760565486560,2,5,2,L3Neighbor,-6.00
1760565486560,15,5,,L3Serving,10.00
1760565486560,15,5,2,L3Neighbor,31.00
1760565486560,15,5,3,L3Neighbor,3.00
1760565486590,13,2,,L3Serving,29.00
1760565486590,13,2,5,L3Neighbor,33.00
1760565486590,13,2,3,L3Neighbor,7.00
1760565508319,9,4,,L3Serving,8.00
1760565508319,9,4,2,L3Neighbor,8.00
1760565508319,9,4,3,L3Neighbor,5.00
1760565508319,6,4,,L3Serving,-4.00
1760565508319,6,4,5,L3Neighbor,6.00
1760565508319,6,4,2,L3Neighbor,3.00
1760565508319,4,4,,L3Serving,18.00
1760565508319,4,4,5,L3Neighbor,4.00
1760565508319,4,4,2,L3Neighbor,-7.00
1760565508319,8,4,,L3Serving,0.00
1760565508319,8,4,2,L3Neighbor,20.00
1760565508319,8,4,5,L3Neighbor,7.00
1760565508319,14,4,,L3Serving,3.00
1760565508319,14,4,3,L3Neighbor,47.00
1760565508319,14,4,2,L3Neighbor,2.00
1760565508319,10,4,,L3Serving,6.00
1760565508319,10,4,2,L3Neighbor,17.00
1760565508319,10,4,5,L3Neighbor,9.00
1760565508351,5,3,,L3Serving,8.00
1760565508351,5,3,2,L3Neighbor,6.00
1760565508351,5,3,5,L3Neighbor,5.00
1760565508351,11,3,,L3Serving,20.00
1760565508351,11,3,2,L3Neighbor,12.00
1760565508351,11,3,4,L3Neighbor,11.00
1760565508351,1,3,,L3Serving,-4.00
1760565508351,7,3,,L3Serving,9.00
1760565508351,7,3,4,L3Neighbor,44.00
1760565508351,7,3,2,L3Neighbor,11.00
1760565508351,3,3,,L3Serving,1.00
1760565508351,3,3,5,L3Neighbor,19.00
1760565508351,3,3,2,L3Neighbor,18.00
1760565508382,12,5,,L3Serving,18.00
1760565508382,12,5,3,L3Neighbor,8.00
1760565508382,12,5,4,L3Neighbor,1.00
1760565508382,2,5,,L3Serving,0.00
1760565508382,2,5,2,L3Neighbor,-1.00
1760565508382,2,5,3,L3Neighbor,-4.00
1760565508382,15,5,,L3Serving,11.00
1760565508382,15,5,2,L3Neighbor,28.00
1760565508382,15,5,3,L3Neighbor,0.00
1760565508414,13,2,,L3Serving,31.00
1760565508414,13,2,5,L3Neighbor,20.00
1760565508414,13,2,3,L3Neighbor,10.00
1760565530696,4,4,,L3Serving,18.00
1760565530696,4,4,5,L3Neighbor,6.00
1760565530696,4,4,2,L3Neighbor,-7.00
1760565530696,10,4,,L3Serving,6.00
1760565530696,10,4,2,L3Neighbor,15.00
1760565530696,10,4,5,L3Neighbor,9.00
1760565530696,6,4,,L3Serving,-5.00
1760565530696,6,4,5,L3Neighbor,7.00
1760565530696,6,4,2,L3Neighbor,5.00
1760565530696,8,4,,L3Serving,6.00
1760565530696,8,4,2,L3Neighbor,20.00
1760565530696,8,4,5,L3Neighbor,10.00
1760565530696,14,4,,L3Serving,2.00
1760565530696,14,4,3,L3Neighbor,48.00
1760565530696,14,4,2,L3Neighbor,1.00
1760565530696,9,4,,L3Serving,6.00
1760565530696,9,4,3,L3Neighbor,5.00
1760565530696,9,4,2,L3Neighbor,5.00
1760565530741,11,3,,L3Serving,23.00
1760565530741,11,3,4,L3Neighbor,10.00
1760565530741,11,3,2,L3Neighbor,9.00
1760565530741,1,3,,L3Serving,-5.00
1760565530741,3,3,,L3Serving,2.00
1760565530741,3,3,2,L3Neighbor,22.00
1760565530741,3,3,5,L3Neighbor,19.00
1760565530741,5,3,,L3Serving,8.00
1760565530741,5,3,5,L3Neighbor,7.00
1760565530741,5,3,2,L3Neighbor,4.00
1760565530741,7,3,,L3Serving,10.00
1760565530741,7,3,4,L3Neighbor,45.00
1760565530741,7,3,2,L3Neighbor,10.00
1760565530779,15,5,,L3Serving,13.00
1760565530779,15,5,2,L3Neighbor,29.00
1760565530779,15,5,4,L3Neighbor,-1.00
1760565530779,2,5,,L3Serving,1.00
1760565530779,2,5,3,L3Neighbor,-4.00
1760565530779,2,5,2,L3Neighbor,-4.00
1760565530779,12,5,,L3Serving,16.00
1760565530779,12,5,3,L3Neighbor,9.00
1760565530779,12,5,4,L3Neighbor,1.00
1760565530805,13,2,,L3Serving,34.00
1760565530805,13,2,5,L3Neighbor,21.00
1760565530805,13,2,3,L3Neighbor,11.00
1760565552128,14,4,,L3Serving,5.00
1760565552128,14,4,3,L3Neighbor,33.00
1760565552128,14,4,2,L3Neighbor,2.00
1760565552128,6,4,,L3Serving,-8.00
1760565552128,6,4,5,L3Neighbor,6.00
1760565552128,6,4,2,L3Neighbor,-3.00
1760565552128,4,4,,L3Serving,0.00
1760565552128,4,4,5,L3Neighbor,12.00
1760565552128,4,4,2,L3Neighbor,-9.00
1760565552128,8,4,,L3Serving,6.00
1760565552128,8,4,2,L3Neighbor,19.00
1760565552128,8,4,5,L3Neighbor,7.00
1760565552128,9,4,,L3Serving,38.00
1760565552128,9,4,2,L3Neighbor,11.00
1760565552128,9,4,3,L3Neighbor,6.00
1760565552128,10,4,,L3Serving,5.00
1760565552128,10,4,2,L3Neighbor,26.00
1760565552128,10,4,5,L3Neighbor,9.00
1760565552158,5,3,,L3Serving,10.00
1760565552158,5,3,5,L3Neighbor,14.00
1760565552158,5,3,2,L3Neighbor,7.00
1760565552158,1,3,,L3Serving,-7.00
1760565552158,3,3,,L3Serving,30.00
1760565552158,3,3,5,L3Neighbor,38.00
1760565552158,3,3,2,L3Neighbor,20.00
1760565552158,7,3,,L3Serving,9.00
1760565552158,7,3,4,L3Neighbor,17.00
1760565552158,7,3,2,L3Neighbor,11.00
1760565552158,11,3,,L3Serving,25.00
1760565552158,11,3,4,L3Neighbor,17.00
1760565552158,11,3,2,L3Neighbor,12.00
1760565552194,15,5,,L3Serving,0.00
1760565552194,15,5,2,L3Neighbor,27.00
1760565552194,15,5,3,L3Neighbor,4.00
1760565552194,12,5,,L3Serving,35.00
1760565552194,12,5,3,L3Neighbor,13.00
1760565552194,12,5,4,L3Neighbor,0.00
1760565552194,2,5,,L3Serving,-1.00
1760565552194,2,5,3,L3Neighbor,-1.00
1760565552194,2,5,4,L3Neighbor,-6.00
1760565552219,13,2,,L3Serving,37.00
1760565552219,13,2,3,L3Neighbor,8.00
1760565552219,13,2,4,L3Neighbor,8.00
1760565573113,6,4,,L3Serving,-8.00
1760565573113,6,4,5,L3Neighbor,4.00
1760565573113,6,4,2,L3Neighbor,-4.00
1760565573113,10,4,,L3Serving,5.00
1760565573113,10,4,2,L3Neighbor,26.00
